scenario,distribution,sample_size,data_type,id,replicate,obs_type,samples,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,run_time
early outbreak,long,10,outbreak,1,1,,4000,1.02,89,0.02225,6,4,0.001,0.9
early outbreak,medium,10,outbreak,2,1,,4000,1.01,159,0.03975,5,30,0.0075,0.9
early outbreak,short,10,outbreak,3,1,,4000,1.02,252,0.063,6,2,5e-04,0.7
late outbreak,long,10,outbreak,4,1,,4000,1.01,412,0.103,6,2,5e-04,0.8
late outbreak,medium,10,outbreak,5,1,,4000,1.02,373,0.09325,5,9,0.00225,0.6
late outbreak,short,10,outbreak,6,1,,4000,1.03,8,0.002,6,8,0.002,0.9
near peak,long,10,outbreak,7,1,,4000,1.01,163,0.04075,5,16,0.004,0.5
near peak,medium,10,outbreak,8,1,,4000,1.01,354,0.0885,6,8,0.002,0.9
near peak,short,10,outbreak,9,1,,4000,1.23,948,0.237,7,8,0.002,0.8
past peak,long,10,outbreak,10,1,,4000,1.01,216,0.054,6,1,0.00025,0.8
past peak,medium,10,outbreak,11,1,,4000,1.01,223,0.05575,5,10,0.0025,0.5
past peak,short,10,outbreak,12,1,,4000,1.01,460,0.115,6,2,5e-04,0.8
early outbreak,long,100,outbreak,13,1,,4000,1.02,59,0.01475,7,1,0.00025,2.7
early outbreak,medium,100,outbreak,14,1,,4000,1,0,0,3,581,0.14525,1.8
early outbreak,short,100,outbreak,15,1,,4000,1.01,0,0,7,1,0.00025,1.8
late outbreak,long,100,outbreak,16,1,,4000,1,0,0,3,1234,0.3085,1.8
late outbreak,medium,100,outbreak,17,1,,4000,1,0,0,3,599,0.14975,1.8
late outbreak,short,100,outbreak,18,1,,4000,1,0,0,3,555,0.13875,1.8
near peak,long,100,outbreak,19,1,,4000,1.07,200,0.05,7,2,5e-04,2.3
near peak,medium,100,outbreak,20,1,,4000,1,0,0,4,1,0.00025,1.8
near peak,short,100,outbreak,21,1,,4000,1,0,0,3,500,0.125,1.7
past peak,long,100,outbreak,22,1,,4000,1,0,0,3,1168,0.292,1.9
past peak,medium,100,outbreak,23,1,,4000,1,0,0,3,870,0.2175,1.8
past peak,short,100,outbreak,24,1,,4000,1,0,0,3,988,0.247,1.8
early outbreak,long,200,outbreak,25,1,,4000,1,0,0,6,1,0.00025,4.7
early outbreak,medium,200,outbreak,26,1,,4000,1,0,0,4,128,0.032,3.7
early outbreak,short,200,outbreak,27,1,,4000,1,0,0,3,799,0.19975,3
late outbreak,long,200,outbreak,28,1,,4000,1,0,0,3,1206,0.3015,3.1
late outbreak,medium,200,outbreak,29,1,,4000,1,0,0,3,856,0.214,3
late outbreak,short,200,outbreak,30,1,,4000,1,0,0,3,585,0.14625,3
near peak,long,200,outbreak,31,1,,4000,1.01,0,0,5,2,5e-04,3.6
near peak,medium,200,outbreak,32,1,,4000,1,0,0,4,7,0.00175,3.3
near peak,short,200,outbreak,33,1,,4000,1,0,0,3,778,0.1945,2.9
past peak,long,200,outbreak,34,1,,4000,1,0,0,3,595,0.14875,3
past peak,medium,200,outbreak,35,1,,4000,1,0,0,3,469,0.11725,3
past peak,short,200,outbreak,36,1,,4000,1,0,0,3,385,0.09625,3
early outbreak,long,400,outbreak,37,1,,4000,1.02,1,0.00025,6,12,0.003,12.4
early outbreak,medium,400,outbreak,38,1,,4000,1,0,0,4,6,0.0015,6.1
early outbreak,short,400,outbreak,39,1,,4000,1,0,0,3,595,0.14875,5.4
late outbreak,long,400,outbreak,40,1,,4000,1,0,0,3,645,0.16125,5.3
late outbreak,medium,400,outbreak,41,1,,4000,1,0,0,3,247,0.06175,5.1
late outbreak,short,400,outbreak,42,1,,4000,1,0,0,3,656,0.164,5.3
near peak,long,400,outbreak,43,1,,4000,1,0,0,4,42,0.0105,6.2
near peak,medium,400,outbreak,44,1,,4000,1,0,0,3,586,0.1465,5.5
near peak,short,400,outbreak,45,1,,4000,1,0,0,3,637,0.15925,5.3
past peak,long,400,outbreak,46,1,,4000,1,0,0,3,933,0.23325,5.5
past peak,medium,400,outbreak,47,1,,4000,1,0,0,3,260,0.065,5.2
past peak,short,400,outbreak,48,1,,4000,1,0,0,3,574,0.1435,5.3
decay,long,200,exponential,49,1,,4000,1,0,0,3,789,0.19725,3
decay,long,200,exponential,50,2,,4000,1,0,0,4,8,0.002,3.2
decay,long,200,exponential,51,3,,4000,1,0,0,4,3,0.00075,3.3
decay,long,200,exponential,52,4,,4000,1,0,0,3,857,0.21425,3.1
decay,long,200,exponential,53,5,,4000,1,0,0,3,891,0.22275,3.1
decay,long,200,exponential,54,6,,4000,1.01,0,0,6,3,0.00075,3.3
decay,long,200,exponential,55,7,,4000,1,0,0,7,4,0.001,3.5
decay,long,200,exponential,56,8,,4000,1,0,0,4,1,0.00025,3
decay,long,200,exponential,57,9,,4000,1,0,0,3,734,0.1835,3.1
decay,long,200,exponential,58,10,,4000,1,0,0,3,861,0.21525,3
decay,long,200,exponential,59,11,,4000,1,0,0,3,836,0.209,3.1
decay,long,200,exponential,60,12,,4000,1,0,0,3,910,0.2275,3.2
decay,long,200,exponential,61,13,,4000,1,0,0,3,905,0.22625,3.1
decay,long,200,exponential,62,14,,4000,1,0,0,3,1082,0.2705,3
decay,long,200,exponential,63,15,,4000,1,0,0,4,3,0.00075,3.1
decay,long,200,exponential,64,16,,4000,1,0,0,3,1251,0.31275,3.1
decay,long,200,exponential,65,17,,4000,1,0,0,3,743,0.18575,3
decay,long,200,exponential,66,18,,4000,1,0,0,3,771,0.19275,3.1
decay,long,200,exponential,67,19,,4000,1,0,0,3,1024,0.256,3.1
decay,long,200,exponential,68,20,,4000,1,0,0,3,558,0.1395,3
decay,medium,200,exponential,69,1,,4000,1,0,0,3,421,0.10525,2.9
decay,medium,200,exponential,70,2,,4000,1,0,0,3,565,0.14125,2.8
decay,medium,200,exponential,71,3,,4000,1,0,0,3,671,0.16775,2.9
decay,medium,200,exponential,72,4,,4000,1,0,0,3,477,0.11925,3
decay,medium,200,exponential,73,5,,4000,1,0,0,3,996,0.249,3
decay,medium,200,exponential,74,6,,4000,1,0,0,3,666,0.1665,3
decay,medium,200,exponential,75,7,,4000,1,0,0,3,715,0.17875,3
decay,medium,200,exponential,76,8,,4000,1,0,0,3,912,0.228,3
decay,medium,200,exponential,77,9,,4000,1,0,0,3,539,0.13475,2.9
decay,medium,200,exponential,78,10,,4000,1,0,0,3,821,0.20525,3.1
decay,medium,200,exponential,79,11,,4000,1,0,0,3,479,0.11975,3
decay,medium,200,exponential,80,12,,4000,1,0,0,3,588,0.147,2.9
decay,medium,200,exponential,81,13,,4000,1,0,0,3,100,0.025,3
decay,medium,200,exponential,82,14,,4000,1,0,0,3,740,0.185,3
decay,medium,200,exponential,83,15,,4000,1,0,0,3,894,0.2235,3.1
decay,medium,200,exponential,84,16,,4000,1,0,0,3,776,0.194,3
decay,medium,200,exponential,85,17,,4000,1,0,0,3,207,0.05175,2.8
decay,medium,200,exponential,86,18,,4000,1,0,0,3,574,0.1435,2.9
decay,medium,200,exponential,87,19,,4000,1,0,0,3,353,0.08825,2.8
decay,medium,200,exponential,88,20,,4000,1,0,0,3,736,0.184,3
decay,short,200,exponential,89,1,,4000,1,0,0,3,722,0.1805,3
decay,short,200,exponential,90,2,,4000,1,0,0,3,1135,0.28375,3
decay,short,200,exponential,91,3,,4000,1,0,0,3,750,0.1875,3
decay,short,200,exponential,92,4,,4000,1,0,0,3,438,0.1095,2.9
decay,short,200,exponential,93,5,,4000,1,0,0,3,771,0.19275,3
decay,short,200,exponential,94,6,,4000,1,0,0,3,430,0.1075,3
decay,short,200,exponential,95,7,,4000,1,0,0,3,320,0.08,3
decay,short,200,exponential,96,8,,4000,1,0,0,3,543,0.13575,2.9
decay,short,200,exponential,97,9,,4000,1,0,0,3,714,0.1785,3
decay,short,200,exponential,98,10,,4000,1,0,0,3,628,0.157,2.9
decay,short,200,exponential,99,11,,4000,1,0,0,3,483,0.12075,2.9
decay,short,200,exponential,100,12,,4000,1,0,0,3,295,0.07375,2.9
decay,short,200,exponential,101,13,,4000,1,0,0,3,558,0.1395,3
decay,short,200,exponential,102,14,,4000,1,0,0,3,770,0.1925,3
decay,short,200,exponential,103,15,,4000,1,0,0,3,397,0.09925,3
decay,short,200,exponential,104,16,,4000,1,0,0,3,320,0.08,3
decay,short,200,exponential,105,17,,4000,1,0,0,3,590,0.1475,2.9
decay,short,200,exponential,106,18,,4000,1,0,0,3,534,0.1335,2.9
decay,short,200,exponential,107,19,,4000,1,0,0,3,731,0.18275,3.1
decay,short,200,exponential,108,20,,4000,1,0,0,3,424,0.106,3
fast decay,long,200,exponential,109,1,,4000,1,0,0,3,970,0.2425,3
fast decay,long,200,exponential,110,2,,4000,1,0,0,3,408,0.102,2.9
fast decay,long,200,exponential,111,3,,4000,1,0,0,3,591,0.14775,2.9
fast decay,long,200,exponential,112,4,,4000,1.01,0,0,3,1113,0.27825,3.1
fast decay,long,200,exponential,113,5,,4000,1,0,0,3,977,0.24425,3.2
fast decay,long,200,exponential,114,6,,4000,1,0,0,3,826,0.2065,3
fast decay,long,200,exponential,115,7,,4000,1,0,0,4,1,0.00025,3
fast decay,long,200,exponential,116,8,,4000,1,0,0,3,1122,0.2805,3
fast decay,long,200,exponential,117,9,,4000,1,0,0,3,1002,0.2505,3.1
fast decay,long,200,exponential,118,10,,4000,1,0,0,3,921,0.23025,3.1
fast decay,long,200,exponential,119,11,,4000,1,0,0,3,1025,0.25625,3.2
fast decay,long,200,exponential,120,12,,4000,1,0,0,4,7,0.00175,3
fast decay,long,200,exponential,121,13,,4000,1,0,0,3,652,0.163,3.1
fast decay,long,200,exponential,122,14,,4000,1.01,0,0,3,947,0.23675,3.1
fast decay,long,200,exponential,123,15,,4000,1.01,0,0,3,889,0.22225,3
fast decay,long,200,exponential,124,16,,4000,1,0,0,3,740,0.185,3
fast decay,long,200,exponential,125,17,,4000,1,0,0,4,2,5e-04,3.2
fast decay,long,200,exponential,126,18,,4000,1,0,0,4,12,0.003,3.2
fast decay,long,200,exponential,127,19,,4000,1,0,0,3,619,0.15475,2.9
fast decay,long,200,exponential,128,20,,4000,1,0,0,3,836,0.209,3
fast decay,medium,200,exponential,129,1,,4000,1,0,0,3,441,0.11025,2.9
fast decay,medium,200,exponential,130,2,,4000,1,0,0,3,569,0.14225,2.9
fast decay,medium,200,exponential,131,3,,4000,1,0,0,3,936,0.234,2.9
fast decay,medium,200,exponential,132,4,,4000,1,0,0,3,278,0.0695,2.7
fast decay,medium,200,exponential,133,5,,4000,1,0,0,3,335,0.08375,2.8
fast decay,medium,200,exponential,134,6,,4000,1,0,0,3,642,0.1605,3
fast decay,medium,200,exponential,135,7,,4000,1,0,0,3,526,0.1315,3
fast decay,medium,200,exponential,136,8,,4000,1,0,0,3,356,0.089,3
fast decay,medium,200,exponential,137,9,,4000,1,0,0,3,548,0.137,2.9
fast decay,medium,200,exponential,138,10,,4000,1,0,0,3,181,0.04525,2.9
fast decay,medium,200,exponential,139,11,,4000,1,0,0,3,1144,0.286,3
fast decay,medium,200,exponential,140,12,,4000,1,0,0,3,302,0.0755,2.9
fast decay,medium,200,exponential,141,13,,4000,1,0,0,3,257,0.06425,2.8
fast decay,medium,200,exponential,142,14,,4000,1,0,0,3,830,0.2075,3
fast decay,medium,200,exponential,143,15,,4000,1,0,0,3,557,0.13925,2.8
fast decay,medium,200,exponential,144,16,,4000,1,0,0,3,760,0.19,3.1
fast decay,medium,200,exponential,145,17,,4000,1,0,0,3,229,0.05725,2.9
fast decay,medium,200,exponential,146,18,,4000,1,0,0,3,1083,0.27075,3
fast decay,medium,200,exponential,147,19,,4000,1,0,0,3,975,0.24375,3
fast decay,medium,200,exponential,148,20,,4000,1,0,0,3,192,0.048,2.9
fast decay,short,200,exponential,149,1,,4000,1,0,0,3,445,0.11125,3
fast decay,short,200,exponential,150,2,,4000,1,0,0,3,471,0.11775,3
fast decay,short,200,exponential,151,3,,4000,1,0,0,3,538,0.1345,3
fast decay,short,200,exponential,152,4,,4000,1,0,0,3,760,0.19,3
fast decay,short,200,exponential,153,5,,4000,1,0,0,3,980,0.245,3.1
fast decay,short,200,exponential,154,6,,4000,1,0,0,3,609,0.15225,3
fast decay,short,200,exponential,155,7,,4000,1,0,0,3,558,0.1395,3
fast decay,short,200,exponential,156,8,,4000,1,0,0,3,397,0.09925,3
fast decay,short,200,exponential,157,9,,4000,1,0,0,3,817,0.20425,3
fast decay,short,200,exponential,158,10,,4000,1,0,0,3,689,0.17225,3
fast decay,short,200,exponential,159,11,,4000,1,0,0,3,540,0.135,3
fast decay,short,200,exponential,160,12,,4000,1,0,0,3,263,0.06575,2.8
fast decay,short,200,exponential,161,13,,4000,1,0,0,3,703,0.17575,2.9
fast decay,short,200,exponential,162,14,,4000,1,0,0,3,534,0.1335,2.9
fast decay,short,200,exponential,163,15,,4000,1,0,0,3,708,0.177,3
fast decay,short,200,exponential,164,16,,4000,1,0,0,3,650,0.1625,2.9
fast decay,short,200,exponential,165,17,,4000,1,0,0,3,346,0.0865,2.8
fast decay,short,200,exponential,166,18,,4000,1,0,0,3,402,0.1005,3
fast decay,short,200,exponential,167,19,,4000,1,0,0,3,725,0.18125,3
fast decay,short,200,exponential,168,20,,4000,1,0,0,3,264,0.066,2.9
fast growth,long,200,exponential,169,1,,4000,1.02,118,0.0295,6,1,0.00025,5.1
fast growth,long,200,exponential,170,2,,4000,1.01,0,0,5,10,0.0025,4
fast growth,long,200,exponential,171,3,,4000,1.01,10,0.0025,7,1,0.00025,6
fast growth,long,200,exponential,172,4,,4000,1.12,239,0.05975,7,2,5e-04,4.4
fast growth,long,200,exponential,173,5,,4000,1.01,0,0,6,1,0.00025,4.5
fast growth,long,200,exponential,174,6,,4000,1.01,32,0.008,7,1,0.00025,4.5
fast growth,long,200,exponential,175,7,,4000,1.02,6,0.0015,6,8,0.002,4.7
fast growth,long,200,exponential,176,8,,4000,1.01,32,0.008,7,1,0.00025,5.6
fast growth,long,200,exponential,177,9,,4000,1.01,0,0,5,19,0.00475,4.4
