scenario,distribution,sample_size,data_type,id,replicate,obs_type,samples,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,run_time
fast growth,long,200,exponential,178,10,,4000,1.01,0,0,5,25,0.00625,4.4
fast growth,long,200,exponential,179,11,,4000,1.01,0,0,6,6,0.0015,4.6
fast growth,long,200,exponential,180,12,,4000,1.01,109,0.02725,8,1,0.00025,4.7
fast growth,long,200,exponential,181,13,,4000,1.01,5,0.00125,6,1,0.00025,4.5
fast growth,long,200,exponential,182,14,,4000,1.02,90,0.0225,6,4,0.001,5.5
fast growth,long,200,exponential,183,15,,4000,1.02,0,0,6,4,0.001,4.8
fast growth,long,200,exponential,184,16,,4000,1.02,2,5e-04,7,8,0.002,5.4
fast growth,long,200,exponential,185,17,,4000,1.01,18,0.0045,7,2,5e-04,5.6
fast growth,long,200,exponential,186,18,,4000,1.01,10,0.0025,6,1,0.00025,4.8
fast growth,long,200,exponential,187,19,,4000,1.01,75,0.01875,7,1,0.00025,5.1
fast growth,long,200,exponential,188,20,,4000,1.02,98,0.0245,7,1,0.00025,5
fast growth,medium,200,exponential,189,1,,4000,1,0,0,4,56,0.014,3.5
fast growth,medium,200,exponential,190,2,,4000,1,0,0,4,7,0.00175,3.2
fast growth,medium,200,exponential,191,3,,4000,1.01,0,0,4,170,0.0425,3.8
fast growth,medium,200,exponential,192,4,,4000,1,0,0,4,27,0.00675,3.5
fast growth,medium,200,exponential,193,5,,4000,1,0,0,4,19,0.00475,3.2
fast growth,medium,200,exponential,194,6,,4000,1,0,0,4,67,0.01675,3.5
fast growth,medium,200,exponential,195,7,,4000,1.01,0,0,5,5,0.00125,4.2
fast growth,medium,200,exponential,196,8,,4000,1,0,0,5,1,0.00025,3.9
fast growth,medium,200,exponential,197,9,,4000,1.01,0,0,4,17,0.00425,3.3
fast growth,medium,200,exponential,198,10,,4000,1,0,0,4,15,0.00375,3.4
fast growth,medium,200,exponential,199,11,,4000,1,0,0,4,56,0.014,3.4
fast growth,medium,200,exponential,200,12,,4000,1,0,0,4,28,0.007,3.4
fast growth,medium,200,exponential,201,13,,4000,1,0,0,5,3,0.00075,3.7
fast growth,medium,200,exponential,202,14,,4000,1,0,0,4,4,0.001,3.3
fast growth,medium,200,exponential,203,15,,4000,1.01,0,0,5,5,0.00125,3.5
fast growth,medium,200,exponential,204,16,,4000,1,0,0,4,7,0.00175,3.4
fast growth,medium,200,exponential,205,17,,4000,1,0,0,4,4,0.001,3.3
fast growth,medium,200,exponential,206,18,,4000,1,0,0,4,66,0.0165,3.8
fast growth,medium,200,exponential,207,19,,4000,1,0,0,4,22,0.0055,3.3
fast growth,medium,200,exponential,208,20,,4000,1.01,0,0,4,35,0.00875,3.4
fast growth,short,200,exponential,209,1,,4000,1,0,0,3,603,0.15075,3
fast growth,short,200,exponential,210,2,,4000,1,0,0,3,579,0.14475,3
fast growth,short,200,exponential,211,3,,4000,1,0,0,3,796,0.199,3.1
fast growth,short,200,exponential,212,4,,4000,1,0,0,3,712,0.178,3.1
fast growth,short,200,exponential,213,5,,4000,1,0,0,3,774,0.1935,3.1
fast growth,short,200,exponential,214,6,,4000,1,0,0,3,703,0.17575,3
fast growth,short,200,exponential,215,7,,4000,1,0,0,3,960,0.24,3.2
fast growth,short,200,exponential,216,8,,4000,1,0,0,3,866,0.2165,3.1
fast growth,short,200,exponential,217,9,,4000,1,0,0,3,823,0.20575,3.2
fast growth,short,200,exponential,218,10,,4000,1,0,0,3,699,0.17475,3.1
fast growth,short,200,exponential,219,11,,4000,1,0,0,3,837,0.20925,3.1
fast growth,short,200,exponential,220,12,,4000,1,0,0,3,789,0.19725,3
fast growth,short,200,exponential,221,13,,4000,1,0,0,3,606,0.1515,3
fast growth,short,200,exponential,222,14,,4000,1,0,0,3,632,0.158,3
fast growth,short,200,exponential,223,15,,4000,1,0,0,3,1098,0.2745,3.1
fast growth,short,200,exponential,224,16,,4000,1,0,0,3,753,0.18825,3
fast growth,short,200,exponential,225,17,,4000,1,0,0,3,737,0.18425,3
fast growth,short,200,exponential,226,18,,4000,1,0,0,3,847,0.21175,3
fast growth,short,200,exponential,227,19,,4000,1,0,0,3,903,0.22575,3.1
fast growth,short,200,exponential,228,20,,4000,1,0,0,3,706,0.1765,3
growth,long,200,exponential,229,1,,4000,1.01,0,0,5,13,0.00325,3.9
growth,long,200,exponential,230,2,,4000,1.02,1,0.00025,7,3,0.00075,5
growth,long,200,exponential,231,3,,4000,1,0,0,5,2,5e-04,3.8
growth,long,200,exponential,232,4,,4000,1.54,0,0,10,1000,0.25,102.1
growth,long,200,exponential,233,5,,4000,1,0,0,4,11,0.00275,3.4
growth,long,200,exponential,234,6,,4000,1.01,0,0,4,61,0.01525,3.3
growth,long,200,exponential,235,7,,4000,1.01,0,0,5,8,0.002,4
growth,long,200,exponential,236,8,,4000,1.55,0,0,10,1000,0.25,106.4
growth,long,200,exponential,237,9,,4000,1.01,0,0,5,45,0.01125,4.8
growth,long,200,exponential,238,10,,4000,1,0,0,4,14,0.0035,3.2
growth,long,200,exponential,239,11,,4000,1,0,0,4,4,0.001,3.1
growth,long,200,exponential,240,12,,4000,1.02,41,0.01025,6,2,5e-04,4.9
growth,long,200,exponential,241,13,,4000,1,0,0,4,60,0.015,3.5
growth,long,200,exponential,242,14,,4000,1.01,0,0,5,1,0.00025,3.4
growth,long,200,exponential,243,15,,4000,1,0,0,4,38,0.0095,3.4
growth,long,200,exponential,244,16,,4000,1.02,0,0,5,4,0.001,4.1
growth,long,200,exponential,245,17,,4000,1,0,0,4,88,0.022,3.6
growth,long,200,exponential,246,18,,4000,1.01,0,0,4,17,0.00425,3.4
growth,long,200,exponential,247,19,,4000,1,0,0,4,4,0.001,3.3
growth,long,200,exponential,248,20,,4000,1.02,0,0,5,47,0.01175,5.1
growth,medium,200,exponential,249,1,,4000,1,0,0,3,886,0.2215,3.1
growth,medium,200,exponential,250,2,,4000,1,0,0,3,630,0.1575,3.1
growth,medium,200,exponential,251,3,,4000,1,0,0,3,708,0.177,3.1
growth,medium,200,exponential,252,4,,4000,1,0,0,3,791,0.19775,3.4
growth,medium,200,exponential,253,5,,4000,1,0,0,3,761,0.19025,3.1
growth,medium,200,exponential,254,6,,4000,1,0,0,3,694,0.1735,3.1
growth,medium,200,exponential,255,7,,4000,1,0,0,3,610,0.1525,3
growth,medium,200,exponential,256,8,,4000,1,0,0,3,650,0.1625,3.1
growth,medium,200,exponential,257,9,,4000,1,0,0,3,630,0.1575,3.1
growth,medium,200,exponential,258,10,,4000,1,0,0,4,1,0.00025,3.1
growth,medium,200,exponential,259,11,,4000,1,0,0,3,787,0.19675,3.2
growth,medium,200,exponential,260,12,,4000,1,0,0,3,737,0.18425,3.1
growth,medium,200,exponential,261,13,,4000,1,0,0,3,594,0.1485,3.1
growth,medium,200,exponential,262,14,,4000,1.53,380,0.095,10,620,0.155,85.3
growth,medium,200,exponential,263,15,,4000,1,0,0,3,847,0.21175,3.3
growth,medium,200,exponential,264,16,,4000,1,0,0,3,656,0.164,3.2
growth,medium,200,exponential,265,17,,4000,1,0,0,4,8,0.002,3.3
growth,medium,200,exponential,266,18,,4000,1.01,0,0,3,750,0.1875,3.1
growth,medium,200,exponential,267,19,,4000,1,0,0,3,772,0.193,3.2
growth,medium,200,exponential,268,20,,4000,1,0,0,3,742,0.1855,3.1
growth,short,200,exponential,269,1,,4000,1,0,0,3,1039,0.25975,2.9
growth,short,200,exponential,270,2,,4000,1,0,0,3,649,0.16225,3
growth,short,200,exponential,271,3,,4000,1,0,0,3,536,0.134,3
growth,short,200,exponential,272,4,,4000,1,0,0,3,517,0.12925,3
growth,short,200,exponential,273,5,,4000,1,0,0,3,575,0.14375,3
growth,short,200,exponential,274,6,,4000,1,0,0,3,307,0.07675,2.8
growth,short,200,exponential,275,7,,4000,1,0,0,3,781,0.19525,2.9
growth,short,200,exponential,276,8,,4000,1,0,0,3,793,0.19825,3
growth,short,200,exponential,277,9,,4000,1,0,0,3,619,0.15475,3.1
growth,short,200,exponential,278,10,,4000,1,0,0,3,822,0.2055,3
growth,short,200,exponential,279,11,,4000,1,0,0,3,702,0.1755,2.9
growth,short,200,exponential,280,12,,4000,1,0,0,3,343,0.08575,2.9
growth,short,200,exponential,281,13,,4000,1,0,0,3,325,0.08125,2.9
growth,short,200,exponential,282,14,,4000,1,0,0,3,781,0.19525,3
growth,short,200,exponential,283,15,,4000,1,0,0,3,875,0.21875,3.1
growth,short,200,exponential,284,16,,4000,1,0,0,3,610,0.1525,3
growth,short,200,exponential,285,17,,4000,1,0,0,3,654,0.1635,3
growth,short,200,exponential,286,18,,4000,1,0,0,3,993,0.24825,3.1
growth,short,200,exponential,287,19,,4000,1,0,0,3,405,0.10125,2.9
growth,short,200,exponential,288,20,,4000,1,0,0,3,451,0.11275,2.9
stable,long,200,exponential,289,1,,4000,1,0,0,3,689,0.17225,3
stable,long,200,exponential,290,2,,4000,1,0,0,4,1,0.00025,3.1
stable,long,200,exponential,291,3,,4000,1.01,0,0,4,119,0.02975,3.7
stable,long,200,exponential,292,4,,4000,1,0,0,3,619,0.15475,3
stable,long,200,exponential,293,5,,4000,1,0,0,3,629,0.15725,3
stable,long,200,exponential,294,6,,4000,1,0,0,4,19,0.00475,3.4
stable,long,200,exponential,295,7,,4000,1.01,0,0,4,13,0.00325,3.3
stable,long,200,exponential,296,8,,4000,1,0,0,4,1,0.00025,3.2
stable,long,200,exponential,297,9,,4000,1.01,0,0,4,147,0.03675,3.7
stable,long,200,exponential,298,10,,4000,1.01,0,0,4,1,0.00025,3.1
stable,long,200,exponential,299,11,,4000,1,0,0,5,1,0.00025,3.4
stable,long,200,exponential,300,12,,4000,1,0,0,3,797,0.19925,3
stable,long,200,exponential,301,13,,4000,1.01,0,0,5,1,0.00025,3.4
stable,long,200,exponential,302,14,,4000,1.01,0,0,5,1,0.00025,3.5
stable,long,200,exponential,303,15,,4000,1,0,0,4,11,0.00275,3.3
stable,long,200,exponential,304,16,,4000,1,0,0,4,1,0.00025,3.2
stable,long,200,exponential,305,17,,4000,1.01,1,0.00025,7,2,5e-04,4.7
stable,long,200,exponential,306,18,,4000,1,0,0,3,658,0.1645,3.1
stable,long,200,exponential,307,19,,4000,1,0,0,3,831,0.20775,3.2
stable,long,200,exponential,308,20,,4000,1,0,0,4,3,0.00075,3.1
stable,medium,200,exponential,309,1,,4000,1,0,0,3,738,0.1845,3
stable,medium,200,exponential,310,2,,4000,1,0,0,3,783,0.19575,3
stable,medium,200,exponential,311,3,,4000,1,0,0,3,647,0.16175,2.9
stable,medium,200,exponential,312,4,,4000,1,0,0,3,772,0.193,3
stable,medium,200,exponential,313,5,,4000,1,0,0,3,446,0.1115,2.9
stable,medium,200,exponential,314,6,,4000,1,0,0,3,523,0.13075,3
stable,medium,200,exponential,315,7,,4000,1,0,0,3,854,0.2135,3.1
stable,medium,200,exponential,316,8,,4000,1,0,0,3,596,0.149,3
stable,medium,200,exponential,317,9,,4000,1,0,0,3,542,0.1355,2.9
stable,medium,200,exponential,318,10,,4000,1,0,0,3,564,0.141,3
stable,medium,200,exponential,319,11,,4000,1,0,0,3,972,0.243,3
stable,medium,200,exponential,320,12,,4000,1,0,0,3,983,0.24575,3.1
stable,medium,200,exponential,321,13,,4000,1,0,0,3,504,0.126,3
stable,medium,200,exponential,322,14,,4000,1,0,0,3,621,0.15525,3
stable,medium,200,exponential,323,15,,4000,1,0,0,3,745,0.18625,3.1
stable,medium,200,exponential,324,16,,4000,1,0,0,3,577,0.14425,2.9
stable,medium,200,exponential,325,17,,4000,1,0,0,3,914,0.2285,3.1
stable,medium,200,exponential,326,18,,4000,1,0,0,3,721,0.18025,3
stable,medium,200,exponential,327,19,,4000,1,0,0,3,592,0.148,3
stable,medium,200,exponential,328,20,,4000,1,0,0,3,380,0.095,2.9
stable,short,200,exponential,329,1,,4000,1,0,0,3,600,0.15,2.9
stable,short,200,exponential,330,2,,4000,1,0,0,3,727,0.18175,3
stable,short,200,exponential,331,3,,4000,1,0,0,3,569,0.14225,2.9
stable,short,200,exponential,332,4,,4000,1,0,0,3,598,0.1495,3
stable,short,200,exponential,333,5,,4000,1,0,0,3,210,0.0525,2.9
stable,short,200,exponential,334,6,,4000,1,0,0,3,819,0.20475,3
stable,short,200,exponential,335,7,,4000,1,0,0,3,349,0.08725,3
stable,short,200,exponential,336,8,,4000,1,0,0,3,304,0.076,2.9
stable,short,200,exponential,337,9,,4000,1,0,0,3,685,0.17125,3
stable,short,200,exponential,338,10,,4000,1,0,0,3,236,0.059,2.9
stable,short,200,exponential,339,11,,4000,1,0,0,3,556,0.139,3
stable,short,200,exponential,340,12,,4000,1,0,0,3,456,0.114,3
stable,short,200,exponential,341,13,,4000,1,0,0,3,393,0.09825,3
stable,short,200,exponential,342,14,,4000,1,0,0,3,611,0.15275,3
stable,short,200,exponential,343,15,,4000,1,0,0,3,230,0.0575,3
stable,short,200,exponential,344,16,,4000,1,0,0,3,670,0.1675,2.9
stable,short,200,exponential,345,17,,4000,1,0,0,3,713,0.17825,3
stable,short,200,exponential,346,18,,4000,1,0,0,3,581,0.14525,2.9
stable,short,200,exponential,347,19,,4000,1,0,0,3,456,0.114,2.9
stable,short,200,exponential,348,20,,4000,1,0,0,3,420,0.105,3
120 days,,834,ebola_case_study,349,,real-time,4000,1,0,0,3,295,0.07375,10
120 days,,1032,ebola_case_study,350,,retrospective,4000,1,0,0,3,398,0.0995,12.6
180 days,,3149,ebola_case_study,351,,real-time,4000,1,0,0,3,589,0.14725,38.3
180 days,,3532,ebola_case_study,352,,retrospective,4000,1,0,0,3,428,0.107,42.8
240 days,,2399,ebola_case_study,353,,real-time,4000,1,0,0,3,591,0.14775,28.9
240 days,,2483,ebola_case_study,354,,retrospective,4000,1,0,0,3,666,0.1665,30.7
60 days,,401,ebola_case_study,355,,real-time,4000,1,0,0,3,825,0.20625,5.6
60 days,,428,ebola_case_study,356,,retrospective,4000,1,0,0,3,600,0.15,5.5
