id,scenario,distribution,sample_size,data_type,replicate,obs_type,parameter,mean,median,q2.5,q5,q20,q35,q65,q80,q95,q97.5
65,120 days,,1032,ebola_case_study,,retrospective,sdlog,0.54,0.54,0.52,0.52,0.53,0.53,0.54,0.55,0.56,0.57
66,180 days,,3149,ebola_case_study,,real-time,sdlog,0.46,0.46,0.44,0.45,0.45,0.45,0.46,0.46,0.47,0.47
67,180 days,,3532,ebola_case_study,,retrospective,sdlog,0.49,0.49,0.48,0.48,0.49,0.49,0.5,0.5,0.5,0.51
68,240 days,,2399,ebola_case_study,,real-time,sdlog,0.57,0.57,0.55,0.55,0.56,0.56,0.57,0.58,0.58,0.59
69,240 days,,2483,ebola_case_study,,retrospective,sdlog,0.58,0.58,0.56,0.56,0.57,0.57,0.58,0.58,0.59,0.59
70,60 days,,401,ebola_case_study,,real-time,sdlog,0.42,0.42,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46
71,60 days,,428,ebola_case_study,,retrospective,sdlog,0.47,0.47,0.44,0.44,0.46,0.46,0.48,0.49,0.5,0.51
1,early outbreak,long,10,outbreak,1,,mean,Inf,12,3.5,5.2,10,11,17,130,1.2e+18,6e+47
2,early outbreak,medium,10,outbreak,1,,mean,2e+135,3.3,1.4,1.7,2.5,3,4.1,6.8,360,96000
3,early outbreak,short,10,outbreak,1,,mean,Inf,11,2.4,3,5.4,7.5,19,97,2e+07,1.6e+13
4,late outbreak,long,10,outbreak,1,,mean,8.2,7.5,4.9,5.1,6.1,6.8,8.3,9.6,13,16
5,late outbreak,medium,10,outbreak,1,,mean,9.6,8,4.7,5.1,6.4,7.2,9.1,11,16,20
6,late outbreak,short,10,outbreak,1,,mean,4.1,3.9,2.8,2.9,3.3,3.6,4.2,4.6,5.8,6.5
7,near peak,long,10,outbreak,1,,mean,8.2e+07,5.7,2.7,3.1,4.1,4.8,6.9,9.6,26,48
8,near peak,medium,10,outbreak,1,,mean,6,5.6,3.8,4.1,4.8,5.2,6.1,6.7,8.9,10
9,near peak,short,10,outbreak,1,,mean,3.5,3.4,2.5,2.6,3,3.2,3.6,3.8,4.6,5.1
10,past peak,long,10,outbreak,1,,mean,63,10,5.4,6,7.8,9,12,16,32,51
11,past peak,medium,10,outbreak,1,,mean,100,5.7,3.4,3.7,4.5,5.1,6.5,7.7,12,17
12,past peak,short,10,outbreak,1,,mean,5.1,4.1,2.5,2.7,3.3,3.7,4.6,5.5,8.9,12
13,early outbreak,long,100,outbreak,1,,mean,5.4,5.3,4.4,4.5,4.9,5.1,5.5,5.8,6.4,6.7
14,early outbreak,medium,100,outbreak,1,,mean,4.2,4.2,3.7,3.8,4,4.1,4.3,4.4,4.6,4.7
15,early outbreak,short,100,outbreak,1,,mean,4.2,4.2,3.5,3.6,3.8,4,4.3,4.5,5,5.2
16,late outbreak,long,100,outbreak,1,,mean,8.3,8.2,6.9,7.1,7.6,7.9,8.6,8.9,9.7,10
17,late outbreak,medium,100,outbreak,1,,mean,6.3,6.2,5.5,5.6,5.9,6.1,6.4,6.6,7,7.1
18,late outbreak,short,100,outbreak,1,,mean,3.8,3.8,3.4,3.5,3.6,3.7,3.8,3.9,4.1,4.1
19,near peak,long,100,outbreak,1,,mean,5.8,5.7,4.8,4.9,5.3,5.5,5.9,6.2,6.8,7.1
20,near peak,medium,100,outbreak,1,,mean,5.6,5.6,5,5.1,5.3,5.5,5.7,5.9,6.2,6.3
21,near peak,short,100,outbreak,1,,mean,3.6,3.6,3.3,3.3,3.5,3.5,3.7,3.7,3.9,4
22,past peak,long,100,outbreak,1,,mean,7,6.9,6,6.2,6.5,6.7,7.1,7.4,7.9,8.1
23,past peak,medium,100,outbreak,1,,mean,6,5.9,5.3,5.4,5.6,5.8,6.1,6.3,6.6,6.8
24,past peak,short,100,outbreak,1,,mean,3.5,3.5,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8
25,early outbreak,long,200,outbreak,1,,mean,5.3,5.3,4.7,4.8,5,5.2,5.4,5.6,5.9,6.1
26,early outbreak,medium,200,outbreak,1,,mean,4.9,4.9,4.3,4.4,4.6,4.8,5,5.2,5.5,5.6
27,early outbreak,short,200,outbreak,1,,mean,3.4,3.4,3.1,3.1,3.2,3.3,3.4,3.5,3.6,3.7
28,late outbreak,long,200,outbreak,1,,mean,7.2,7.2,6.3,6.5,6.8,7,7.4,7.6,8.1,8.3
29,late outbreak,medium,200,outbreak,1,,mean,6.3,6.3,5.7,5.8,6,6.2,6.4,6.6,6.8,6.9
30,late outbreak,short,200,outbreak,1,,mean,3.6,3.6,3.4,3.4,3.5,3.5,3.6,3.7,3.8,3.8
31,near peak,long,200,outbreak,1,,mean,6.7,6.7,6,6.2,6.4,6.6,6.9,7,7.4,7.5
32,near peak,medium,200,outbreak,1,,mean,6.1,6.1,5.6,5.7,5.9,6,6.3,6.4,6.7,6.8
33,near peak,short,200,outbreak,1,,mean,3.4,3.4,3.2,3.3,3.3,3.4,3.5,3.5,3.6,3.6
34,past peak,long,200,outbreak,1,,mean,7,7,6.3,6.4,6.7,6.8,7.1,7.3,7.7,7.8
35,past peak,medium,200,outbreak,1,,mean,6.3,6.3,5.8,5.9,6.1,6.2,6.4,6.6,6.9,7
36,past peak,short,200,outbreak,1,,mean,3.4,3.4,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.6
37,early outbreak,long,400,outbreak,1,,mean,5.4,5.4,4.9,4.9,5.1,5.2,5.5,5.6,5.9,6
38,early outbreak,medium,400,outbreak,1,,mean,4.7,4.7,4.3,4.4,4.5,4.6,4.8,4.9,5.1,5.1
39,early outbreak,short,400,outbreak,1,,mean,3.7,3.7,3.4,3.4,3.6,3.6,3.7,3.8,4,4
40,late outbreak,long,400,outbreak,1,,mean,7.6,7.6,7,7.1,7.3,7.4,7.7,7.8,8.1,8.2
41,late outbreak,medium,400,outbreak,1,,mean,5.9,5.9,5.5,5.6,5.7,5.8,6,6.1,6.2,6.3
42,late outbreak,short,400,outbreak,1,,mean,3.7,3.7,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8
43,near peak,long,400,outbreak,1,,mean,6,6,5.5,5.6,5.8,5.9,6.1,6.2,6.4,6.5
44,near peak,medium,400,outbreak,1,,mean,5.4,5.4,5,5.1,5.2,5.3,5.4,5.5,5.7,5.8
45,near peak,short,400,outbreak,1,,mean,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.6,3.7,3.7
46,past peak,long,400,outbreak,1,,mean,6.7,6.7,6.2,6.2,6.4,6.6,6.8,6.9,7.1,7.2
47,past peak,medium,400,outbreak,1,,mean,5.8,5.8,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2
48,past peak,short,400,outbreak,1,,mean,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.6,3.6,3.7
49,decay,long,200,exponential,1,,mean,7.1,7.1,6.4,6.5,6.8,6.9,7.2,7.4,7.7,7.9
50,decay,medium,200,exponential,1,,mean,5.1,5.1,4.6,4.7,4.9,5,5.2,5.3,5.5,5.6
51,decay,short,200,exponential,1,,mean,3.6,3.6,3.4,3.4,3.5,3.6,3.7,3.7,3.8,3.9
52,fast decay,long,200,exponential,1,,mean,7.5,7.5,6.7,6.9,7.2,7.3,7.7,7.9,8.3,8.5
53,fast decay,medium,200,exponential,1,,mean,5.9,5.9,5.4,5.5,5.7,5.8,6,6.1,6.4,6.5
54,fast decay,short,200,exponential,1,,mean,3.5,3.5,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7
55,fast growth,long,200,exponential,1,,mean,6.3,6.3,5.5,5.6,5.9,6.1,6.4,6.7,7.1,7.2
56,fast growth,medium,200,exponential,1,,mean,5.6,5.6,5,5.1,5.3,5.4,5.7,5.8,6.1,6.2
57,fast growth,short,200,exponential,1,,mean,3.3,3.3,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7
58,growth,long,200,exponential,1,,mean,6.1,6.1,5.3,5.5,5.7,5.9,6.2,6.4,6.8,6.9
59,growth,medium,200,exponential,1,,mean,5.2,5.2,4.7,4.8,5,5.1,5.2,5.4,5.6,5.7
60,growth,short,200,exponential,1,,mean,3.4,3.4,3.1,3.2,3.3,3.3,3.5,3.5,3.6,3.7
61,stable,long,200,exponential,1,,mean,6.8,6.8,6.1,6.2,6.5,6.6,6.9,7.1,7.4,7.6
62,stable,medium,200,exponential,1,,mean,6.1,6.1,5.6,5.7,5.9,6,6.2,6.3,6.6,6.7
63,stable,short,200,exponential,1,,mean,3.5,3.5,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.7
64,120 days,,834,ebola_case_study,,real-time,mean,5.8,5.8,5.6,5.6,5.7,5.7,5.8,5.9,6,6
65,120 days,,1032,ebola_case_study,,retrospective,mean,6.1,6.1,5.9,5.9,6,6,6.1,6.2,6.3,6.3
66,180 days,,3149,ebola_case_study,,real-time,mean,7,7,6.9,6.9,7,7,7,7.1,7.1,7.1
67,180 days,,3532,ebola_case_study,,retrospective,mean,7,7,6.8,6.9,6.9,6.9,7,7,7.1,7.1
68,240 days,,2399,ebola_case_study,,real-time,mean,5.2,5.2,5.1,5.1,5.2,5.2,5.3,5.3,5.4,5.4
69,240 days,,2483,ebola_case_study,,retrospective,mean,5.2,5.2,5.1,5.1,5.1,5.2,5.2,5.2,5.3,5.3
70,60 days,,401,ebola_case_study,,real-time,mean,5.4,5.4,5.1,5.2,5.3,5.3,5.4,5.5,5.6,5.6
71,60 days,,428,ebola_case_study,,retrospective,mean,5.5,5.4,5.2,5.2,5.3,5.4,5.5,5.6,5.7,5.7
1,early outbreak,long,10,outbreak,1,,sd,Inf,5.2,0.032,0.052,0.53,2.1,23,2500,1.9e+35,2.7e+94
2,early outbreak,medium,10,outbreak,1,,sd,8.30000000000001e+273,1.9,0.13,0.19,0.67,1.1,3.6,13,78000,5.2e+09
3,early outbreak,short,10,outbreak,1,,sd,Inf,20,1.9,2.3,4.7,9,69,2100,1.2e+14,2.4e+26
4,late outbreak,long,10,outbreak,1,,sd,8.2,5.9,2.8,3.1,4.1,5,7.3,9.7,18,25
5,late outbreak,medium,10,outbreak,1,,sd,91,7.9,3.6,3.9,5.3,6.5,9.8,14,31,47
6,late outbreak,short,10,outbreak,1,,sd,4.9,2.1,1.1,1.2,1.5,1.8,2.5,3.2,5.5,7.6
7,near peak,long,10,outbreak,1,,sd,1.3e+19,7.2,2.3,2.6,3.8,5.2,11,20,160,540
8,near peak,medium,10,outbreak,1,,sd,4,2.9,1.4,1.5,2,2.4,3.5,4.7,8.6,13
9,near peak,short,10,outbreak,1,,sd,1.5,0.95,0.4,0.45,0.63,0.78,1.2,1.5,2.8,3.7
10,past peak,long,10,outbreak,1,,sd,1400000,14,4.9,5.6,8,11,19,32,130,340
11,past peak,medium,10,outbreak,1,,sd,1.6e+07,5.1,2.2,2.4,3.3,4.1,6.5,9.7,24,50
12,past peak,short,10,outbreak,1,,sd,200,3.2,1.4,1.5,2.1,2.6,4.1,6,17,30
13,early outbreak,long,100,outbreak,1,,sd,3.1,3,2.1,2.2,2.5,2.8,3.3,3.6,4.6,5
14,early outbreak,medium,100,outbreak,1,,sd,1.4,1.4,1,1.1,1.2,1.3,1.5,1.6,1.9,2.1
15,early outbreak,short,100,outbreak,1,,sd,2.2,2.1,1.4,1.5,1.8,1.9,2.3,2.6,3.2,3.6
16,late outbreak,long,100,outbreak,1,,sd,8.4,8.3,6,6.4,7.2,7.7,8.8,9.5,11,12
17,late outbreak,medium,100,outbreak,1,,sd,3.8,3.7,3,3.1,3.4,3.6,3.9,4.2,4.7,4.9
18,late outbreak,short,100,outbreak,1,,sd,1.6,1.6,1.3,1.3,1.4,1.5,1.7,1.7,1.9,2
19,near peak,long,100,outbreak,1,,sd,4.8,4.6,3.4,3.6,4,4.3,5,5.4,6.5,7.2
20,near peak,medium,100,outbreak,1,,sd,3,2.9,2.3,2.4,2.6,2.8,3.1,3.3,3.7,3.9
21,near peak,short,100,outbreak,1,,sd,1.3,1.3,1,1,1.1,1.2,1.3,1.4,1.6,1.7
22,past peak,long,100,outbreak,1,,sd,5,4.9,3.9,4,4.4,4.7,5.2,5.6,6.4,6.8
23,past peak,medium,100,outbreak,1,,sd,3.6,3.5,2.8,2.9,3.2,3.4,3.7,4,4.5,4.7
24,past peak,short,100,outbreak,1,,sd,1.3,1.3,1,1.1,1.2,1.2,1.3,1.4,1.5,1.6
25,early outbreak,long,200,outbreak,1,,sd,3.1,3,2.4,2.5,2.7,2.9,3.2,3.4,3.8,4
26,early outbreak,medium,200,outbreak,1,,sd,2.5,2.5,1.9,2,2.2,2.4,2.6,2.8,3.3,3.5
27,early outbreak,short,200,outbreak,1,,sd,0.99,0.97,0.76,0.78,0.86,0.92,1,1.1,1.3,1.3
28,late outbreak,long,200,outbreak,1,,sd,7.1,7,5.6,5.8,6.3,6.7,7.4,7.8,8.7,9.2
29,late outbreak,medium,200,outbreak,1,,sd,4.3,4.2,3.5,3.6,3.9,4.1,4.4,4.6,5,5.2
30,late outbreak,short,200,outbreak,1,,sd,1.5,1.5,1.3,1.3,1.4,1.4,1.5,1.6,1.7,1.8
31,near peak,long,200,outbreak,1,,sd,4.6,4.5,3.7,3.8,4.1,4.3,4.7,4.9,5.4,5.7
32,near peak,medium,200,outbreak,1,,sd,3.7,3.7,3,3.1,3.4,3.5,3.8,4,4.4,4.5
33,near peak,short,200,outbreak,1,,sd,1.1,1.1,0.91,0.94,1,1,1.1,1.2,1.3,1.3
34,past peak,long,200,outbreak,1,,sd,5.4,5.3,4.4,4.5,4.9,5.1,5.5,5.8,6.4,6.6
35,past peak,medium,200,outbreak,1,,sd,4.1,4,3.4,3.5,3.7,3.9,4.2,4.4,4.8,4.9
36,past peak,short,200,outbreak,1,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.5,1.6,1.6
37,early outbreak,long,400,outbreak,1,,sd,3.4,3.3,2.8,2.8,3.1,3.2,3.5,3.6,4,4.2
38,early outbreak,medium,400,outbreak,1,,sd,2.5,2.5,2,2.1,2.3,2.4,2.5,2.7,2.9,3
39,early outbreak,short,400,outbreak,1,,sd,1.5,1.5,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.9
40,late outbreak,long,400,outbreak,1,,sd,6.5,6.5,5.6,5.8,6.1,6.3,6.7,6.9,7.4,7.6
41,late outbreak,medium,400,outbreak,1,,sd,3.9,3.9,3.5,3.5,3.7,3.8,4,4.2,4.4,4.5
42,late outbreak,short,400,outbreak,1,,sd,1.4,1.4,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.6
43,near peak,long,400,outbreak,1,,sd,4.3,4.3,3.7,3.8,4,4.1,4.4,4.6,4.9,5.1
44,near peak,medium,400,outbreak,1,,sd,3.1,3.1,2.7,2.7,2.9,3,3.2,3.3,3.5,3.6
45,near peak,short,400,outbreak,1,,sd,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.3,1.4,1.4
46,past peak,long,400,outbreak,1,,sd,5.4,5.3,4.6,4.7,5,5.2,5.5,5.7,6.1,6.3
47,past peak,medium,400,outbreak,1,,sd,3.3,3.3,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7
48,past peak,short,400,outbreak,1,,sd,1.4,1.4,1.2,1.2,1.3,1.3,1.4,1.4,1.5,1.5
49,decay,long,200,exponential,1,,sd,5.2,5.2,4.3,4.4,4.8,5,5.4,5.6,6.1,6.3
50,decay,medium,200,exponential,1,,sd,3.4,3.3,2.8,2.9,3.1,3.2,3.5,3.6,4,4.1
51,decay,short,200,exponential,1,,sd,1.5,1.5,1.3,1.3,1.4,1.5,1.6,1.6,1.8,1.8
52,fast decay,long,200,exponential,1,,sd,6.4,6.4,5.2,5.3,5.8,6.1,6.7,7,7.8,8.1
53,fast decay,medium,200,exponential,1,,sd,3.6,3.6,3.1,3.1,3.3,3.5,3.7,3.9,4.2,4.3
54,fast decay,short,200,exponential,1,,sd,1.4,1.4,1.2,1.3,1.3,1.4,1.5,1.5,1.6,1.7
55,fast growth,long,200,exponential,1,,sd,3.9,3.9,3,3.1,3.4,3.6,4.1,4.3,5,5.3
56,fast growth,medium,200,exponential,1,,sd,2.7,2.6,2.1,2.2,2.4,2.5,2.8,2.9,3.3,3.4
57,fast growth,short,200,exponential,1,,sd,1.5,1.5,1.2,1.2,1.3,1.4,1.6,1.7,1.9,2
58,growth,long,200,exponential,1,,sd,4.7,4.6,3.6,3.8,4.2,4.4,4.8,5.1,5.8,6.1
59,growth,medium,200,exponential,1,,sd,2.7,2.7,2.2,2.3,2.5,2.6,2.8,2.9,3.2,3.3
60,growth,short,200,exponential,1,,sd,1.3,1.3,1,1.1,1.2,1.2,1.3,1.4,1.6,1.6
61,stable,long,200,exponential,1,,sd,4.8,4.8,3.9,4.1,4.4,4.6,5,5.2,5.8,6
62,stable,medium,200,exponential,1,,sd,3.7,3.7,3.1,3.2,3.4,3.5,3.8,4,4.3,4.4
63,stable,short,200,exponential,1,,sd,1.2,1.2,0.98,1,1.1,1.1,1.2,1.2,1.3,1.4
64,120 days,,834,ebola_case_study,,real-time,sd,3.4,3.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.7
65,120 days,,1032,ebola_case_study,,retrospective,sd,3.5,3.5,3.3,3.3,3.4,3.5,3.6,3.6,3.7,3.8
66,180 days,,3149,ebola_case_study,,real-time,sd,3.4,3.4,3.2,3.3,3.3,3.3,3.4,3.4,3.5,3.5
67,180 days,,3532,ebola_case_study,,retrospective,sd,3.7,3.7,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8
68,240 days,,2399,ebola_case_study,,real-time,sd,3.2,3.2,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4
69,240 days,,2483,ebola_case_study,,retrospective,sd,3.3,3.3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4
70,60 days,,401,ebola_case_study,,real-time,sd,2.4,2.4,2.1,2.2,2.3,2.3,2.4,2.5,2.6,2.7
71,60 days,,428,ebola_case_study,,retrospective,sd,2.7,2.7,2.5,2.5,2.6,2.7,2.8,2.8,3,3
